/home/s3838730/data/ml/training/image_2/004949.png,645,174,771,318,Cyclist
/home/s3838730/data/ml/training/image_2/001372.png,328,171,426,310,Cyclist
/home/s3838730/data/ml/training/image_2/001366.png,846,153,1022,311,Cyclist
/home/s3838730/data/ml/training/image_2/001366.png,1153,150,1223,336,Cyclist
/home/s3838730/data/ml/training/image_2/001366.png,186,163,300,303,Cyclist
/home/s3838730/data/ml/training/image_2/002690.png,1163,79,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/002690.png,920,131,1188,374,Cyclist
/home/s3838730/data/ml/training/image_2/003377.png,93,127,313,374,Cyclist
/home/s3838730/data/ml/training/image_2/001992.png,1100,154,1241,284,Cyclist
/home/s3838730/data/ml/training/image_2/001788.png,802,173,921,271,Cyclist
/home/s3838730/data/ml/training/image_2/001788.png,877,172,1016,286,Cyclist
/home/s3838730/data/ml/training/image_2/005539.png,1139,141,1241,255,Cyclist
/home/s3838730/data/ml/training/image_2/004419.png,954,153,1041,272,Cyclist
/home/s3838730/data/ml/training/image_2/004425.png,396,158,485,278,Cyclist
/home/s3838730/data/ml/training/image_2/004425.png,273,152,398,321,Cyclist
/home/s3838730/data/ml/training/image_2/000910.png,787,181,908,283,Cyclist
/home/s3838730/data/ml/training/image_2/000910.png,824,178,957,299,Cyclist
/home/s3838730/data/ml/training/image_2/003969.png,833,175,941,289,Cyclist
/home/s3838730/data/ml/training/image_2/004747.png,822,140,940,293,Cyclist
/home/s3838730/data/ml/training/image_2/002320.png,0,170,295,374,Cyclist
/home/s3838730/data/ml/training/image_2/007264.png,967,138,1116,303,Cyclist
/home/s3838730/data/ml/training/image_2/005665.png,442,176,526,313,Cyclist
/home/s3838730/data/ml/training/image_2/002095.png,715,161,874,316,Cyclist
/home/s3838730/data/ml/training/image_2/002095.png,881,142,1069,304,Cyclist
/home/s3838730/data/ml/training/image_2/002917.png,1074,133,1221,308,Cyclist
/home/s3838730/data/ml/training/image_2/002526.png,0,152,263,373,Cyclist
/home/s3838730/data/ml/training/image_2/001946.png,445,149,551,315,Cyclist
/home/s3838730/data/ml/training/image_2/001774.png,972,121,1170,341,Cyclist
/home/s3838730/data/ml/training/image_2/003407.png,183,189,337,374,Cyclist
/home/s3838730/data/ml/training/image_2/004426.png,330,172,418,301,Cyclist
/home/s3838730/data/ml/training/image_2/001238.png,275,183,385,280,Cyclist
/home/s3838730/data/ml/training/image_2/002686.png,606,140,688,273,Cyclist
/home/s3838730/data/ml/training/image_2/005102.png,1000,165,1146,264,Cyclist
/home/s3838730/data/ml/training/image_2/003573.png,542,147,632,290,Cyclist
/home/s3838730/data/ml/training/image_2/005462.png,1100,94,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/000254.png,782,178,898,277,Cyclist
/home/s3838730/data/ml/training/image_2/000254.png,814,177,943,293,Cyclist
/home/s3838730/data/ml/training/image_2/004218.png,898,188,1121,364,Cyclist
/home/s3838730/data/ml/training/image_2/004218.png,1010,192,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/005106.png,375,177,481,343,Cyclist
/home/s3838730/data/ml/training/image_2/004224.png,317,149,459,358,Cyclist
/home/s3838730/data/ml/training/image_2/002641.png,88,136,358,374,Cyclist
/home/s3838730/data/ml/training/image_2/006382.png,953,161,1066,255,Cyclist
/home/s3838730/data/ml/training/image_2/007301.png,784,179,902,279,Cyclist
/home/s3838730/data/ml/training/image_2/007301.png,817,178,947,295,Cyclist
/home/s3838730/data/ml/training/image_2/003615.png,750,164,862,264,Cyclist
/home/s3838730/data/ml/training/image_2/006745.png,0,139,271,373,Cyclist
/home/s3838730/data/ml/training/image_2/006023.png,1026,115,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/006750.png,806,159,922,274,Cyclist
/home/s3838730/data/ml/training/image_2/005271.png,871,137,979,284,Cyclist
/home/s3838730/data/ml/training/image_2/005846.png,0,165,103,363,Cyclist
/home/s3838730/data/ml/training/image_2/004755.png,1106,131,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/004755.png,1035,140,1232,336,Cyclist
/home/s3838730/data/ml/training/image_2/002440.png,393,169,486,341,Cyclist
/home/s3838730/data/ml/training/image_2/004964.png,1080,160,1241,281,Cyclist
/home/s3838730/data/ml/training/image_2/005677.png,957,189,1049,324,Cyclist
/home/s3838730/data/ml/training/image_2/005663.png,959,135,1145,326,Cyclist
/home/s3838730/data/ml/training/image_2/004233.png,0,165,101,351,Cyclist
/home/s3838730/data/ml/training/image_2/006395.png,380,163,476,302,Cyclist
/home/s3838730/data/ml/training/image_2/003616.png,1064,129,1240,318,Cyclist
/home/s3838730/data/ml/training/image_2/001997.png,918,153,1012,282,Cyclist
/home/s3838730/data/ml/training/image_2/005528.png,786,138,949,308,Cyclist
/home/s3838730/data/ml/training/image_2/005528.png,758,147,871,270,Cyclist
/home/s3838730/data/ml/training/image_2/000691.png,0,197,202,374,Cyclist
/home/s3838730/data/ml/training/image_2/007129.png,310,168,406,316,Cyclist
/home/s3838730/data/ml/training/image_2/001216.png,958,113,1141,374,Cyclist
/home/s3838730/data/ml/training/image_2/003367.png,973,100,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/003367.png,855,137,1051,348,Cyclist
/home/s3838730/data/ml/training/image_2/000915.png,0,175,256,374,Cyclist
/home/s3838730/data/ml/training/image_2/000915.png,144,182,338,374,Cyclist
/home/s3838730/data/ml/training/image_2/006431.png,101,181,291,374,Cyclist
/home/s3838730/data/ml/training/image_2/001404.png,0,185,106,374,Cyclist
/home/s3838730/data/ml/training/image_2/001404.png,319,167,397,307,Cyclist
/home/s3838730/data/ml/training/image_2/006828.png,257,159,391,370,Cyclist
/home/s3838730/data/ml/training/image_2/000295.png,814,137,905,302,Cyclist
/home/s3838730/data/ml/training/image_2/004965.png,1071,165,1241,332,Cyclist
/home/s3838730/data/ml/training/image_2/005448.png,724,148,824,256,Cyclist
/home/s3838730/data/ml/training/image_2/003763.png,184,151,351,373,Cyclist
/home/s3838730/data/ml/training/image_2/000796.png,847,184,1037,337,Cyclist
/home/s3838730/data/ml/training/image_2/000796.png,953,185,1192,374,Cyclist
/home/s3838730/data/ml/training/image_2/000972.png,933,106,1137,374,Cyclist
/home/s3838730/data/ml/training/image_2/002036.png,497,148,594,302,Cyclist
/home/s3838730/data/ml/training/image_2/003466.png,312,153,412,296,Cyclist
/home/s3838730/data/ml/training/image_2/006734.png,0,172,163,374,Cyclist
/home/s3838730/data/ml/training/image_2/006734.png,0,176,269,374,Cyclist
/home/s3838730/data/ml/training/image_2/006912.png,872,121,1014,343,Cyclist
/home/s3838730/data/ml/training/image_2/004122.png,287,187,380,335,Cyclist
/home/s3838730/data/ml/training/image_2/001502.png,239,152,411,374,Cyclist
/home/s3838730/data/ml/training/image_2/002745.png,228,174,361,356,Cyclist
/home/s3838730/data/ml/training/image_2/002745.png,313,180,417,342,Cyclist
/home/s3838730/data/ml/training/image_2/005980.png,219,176,344,286,Cyclist
/home/s3838730/data/ml/training/image_2/004283.png,573,162,665,278,Cyclist
/home/s3838730/data/ml/training/image_2/004283.png,629,156,730,266,Cyclist
/home/s3838730/data/ml/training/image_2/005604.png,1067,140,1197,374,Cyclist
/home/s3838730/data/ml/training/image_2/001310.png,900,112,1070,364,Cyclist
/home/s3838730/data/ml/training/image_2/001648.png,628,163,758,300,Cyclist
/home/s3838730/data/ml/training/image_2/001648.png,707,152,849,282,Cyclist
/home/s3838730/data/ml/training/image_2/000583.png,1023,139,1189,323,Cyclist
/home/s3838730/data/ml/training/image_2/006333.png,0,176,149,374,Cyclist
/home/s3838730/data/ml/training/image_2/006496.png,819,158,943,267,Cyclist
/home/s3838730/data/ml/training/image_2/000965.png,942,191,1195,374,Cyclist
/home/s3838730/data/ml/training/image_2/000965.png,1070,196,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/002800.png,0,142,289,373,Cyclist
/home/s3838730/data/ml/training/image_2/002551.png,802,163,914,262,Cyclist
/home/s3838730/data/ml/training/image_2/000145.png,676,152,784,270,Cyclist
/home/s3838730/data/ml/training/image_2/000145.png,79,151,225,335,Cyclist
/home/s3838730/data/ml/training/image_2/000780.png,225,164,344,351,Cyclist
/home/s3838730/data/ml/training/image_2/000596.png,875,155,956,297,Cyclist
/home/s3838730/data/ml/training/image_2/002418.png,288,173,393,324,Cyclist
/home/s3838730/data/ml/training/image_2/002418.png,361,178,443,313,Cyclist
/home/s3838730/data/ml/training/image_2/002424.png,542,175,696,331,Cyclist
/home/s3838730/data/ml/training/image_2/007202.png,333,170,463,373,Cyclist
/home/s3838730/data/ml/training/image_2/005165.png,554,173,683,360,Cyclist
/home/s3838730/data/ml/training/image_2/000021.png,1056,190,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/006242.png,929,147,1050,289,Cyclist
/home/s3838730/data/ml/training/image_2/001061.png,1112,161,1228,251,Cyclist
/home/s3838730/data/ml/training/image_2/004657.png,136,158,405,373,Cyclist
/home/s3838730/data/ml/training/image_2/001921.png,999,192,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/001921.png,1152,199,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/003878.png,874,129,982,328,Cyclist
/home/s3838730/data/ml/training/image_2/000424.png,0,176,120,374,Cyclist
/home/s3838730/data/ml/training/image_2/003105.png,950,144,1085,298,Cyclist
/home/s3838730/data/ml/training/image_2/004483.png,276,169,400,336,Cyclist
/home/s3838730/data/ml/training/image_2/000154.png,1110,160,1241,288,Cyclist
/home/s3838730/data/ml/training/image_2/000632.png,980,164,1115,258,Cyclist
/home/s3838730/data/ml/training/image_2/001100.png,788,186,914,293,Cyclist
/home/s3838730/data/ml/training/image_2/001100.png,829,184,970,311,Cyclist
/home/s3838730/data/ml/training/image_2/002379.png,0,154,223,374,Cyclist
/home/s3838730/data/ml/training/image_2/002379.png,267,144,387,374,Cyclist
/home/s3838730/data/ml/training/image_2/002386.png,332,160,444,327,Cyclist
/home/s3838730/data/ml/training/image_2/002609.png,915,149,1005,313,Cyclist
/home/s3838730/data/ml/training/image_2/004536.png,1100,140,1219,245,Cyclist
/home/s3838730/data/ml/training/image_2/000142.png,36,165,248,374,Cyclist
/home/s3838730/data/ml/training/image_2/002557.png,831,143,911,269,Cyclist
/home/s3838730/data/ml/training/image_2/006916.png,41,168,215,318,Cyclist
/home/s3838730/data/ml/training/image_2/000383.png,425,162,540,273,Cyclist
/home/s3838730/data/ml/training/image_2/003489.png,522,157,640,271,Cyclist
/home/s3838730/data/ml/training/image_2/002973.png,1064,160,1241,277,Cyclist
/home/s3838730/data/ml/training/image_2/000157.png,0,176,63,355,Cyclist
/home/s3838730/data/ml/training/image_2/005985.png,1012,138,1123,287,Cyclist
/home/s3838730/data/ml/training/image_2/007016.png,879,119,1155,374,Cyclist
/home/s3838730/data/ml/training/image_2/007016.png,813,140,971,311,Cyclist
/home/s3838730/data/ml/training/image_2/004906.png,782,177,898,275,Cyclist
/home/s3838730/data/ml/training/image_2/004906.png,814,176,941,290,Cyclist
/home/s3838730/data/ml/training/image_2/000774.png,137,156,358,374,Cyclist
/home/s3838730/data/ml/training/image_2/002822.png,264,178,370,347,Cyclist
/home/s3838730/data/ml/training/image_2/005750.png,1029,89,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/007147.png,585,152,724,307,Cyclist
/home/s3838730/data/ml/training/image_2/004499.png,1133,162,1241,294,Cyclist
/home/s3838730/data/ml/training/image_2/003490.png,198,166,363,374,Cyclist
/home/s3838730/data/ml/training/image_2/004665.png,0,170,283,373,Cyclist
/home/s3838730/data/ml/training/image_2/004665.png,317,160,431,329,Cyclist
/home/s3838730/data/ml/training/image_2/003526.png,823,175,908,300,Cyclist
/home/s3838730/data/ml/training/image_2/000575.png,981,130,1143,305,Cyclist
/home/s3838730/data/ml/training/image_2/002362.png,0,137,195,373,Cyclist
/home/s3838730/data/ml/training/image_2/002362.png,321,169,440,335,Cyclist
/home/s3838730/data/ml/training/image_2/006879.png,60,192,285,374,Cyclist
/home/s3838730/data/ml/training/image_2/002612.png,346,159,466,374,Cyclist
/home/s3838730/data/ml/training/image_2/001496.png,0,119,201,369,Cyclist
/home/s3838730/data/ml/training/image_2/003450.png,1040,149,1169,303,Cyclist
/home/s3838730/data/ml/training/image_2/006528.png,225,160,317,290,Cyclist
/home/s3838730/data/ml/training/image_2/005784.png,0,159,215,374,Cyclist
/home/s3838730/data/ml/training/image_2/006070.png,242,156,382,373,Cyclist
/home/s3838730/data/ml/training/image_2/005579.png,1029,163,1191,270,Cyclist
/home/s3838730/data/ml/training/image_2/005545.png,327,158,460,329,Cyclist
/home/s3838730/data/ml/training/image_2/005545.png,101,147,336,373,Cyclist
/home/s3838730/data/ml/training/image_2/002571.png,1159,164,1241,301,Cyclist
/home/s3838730/data/ml/training/image_2/002565.png,367,163,475,267,Cyclist
/home/s3838730/data/ml/training/image_2/002149.png,110,158,315,374,Cyclist
/home/s3838730/data/ml/training/image_2/002149.png,347,152,429,323,Cyclist
/home/s3838730/data/ml/training/image_2/005395.png,994,130,1167,312,Cyclist
/home/s3838730/data/ml/training/image_2/004921.png,849,143,941,275,Cyclist
/home/s3838730/data/ml/training/image_2/004058.png,850,127,970,326,Cyclist
/home/s3838730/data/ml/training/image_2/005391.png,335,164,439,263,Cyclist
/home/s3838730/data/ml/training/image_2/001242.png,387,149,507,333,Cyclist
/home/s3838730/data/ml/training/image_2/003469.png,992,151,1096,285,Cyclist
/home/s3838730/data/ml/training/image_2/003643.png,991,135,1122,290,Cyclist
/home/s3838730/data/ml/training/image_2/002549.png,0,178,102,374,Cyclist
/home/s3838730/data/ml/training/image_2/005540.png,428,175,592,339,Cyclist
/home/s3838730/data/ml/training/image_2/001068.png,210,152,370,373,Cyclist
/home/s3838730/data/ml/training/image_2/004850.png,740,146,854,268,Cyclist
/home/s3838730/data/ml/training/image_2/001055.png,33,160,274,374,Cyclist
/home/s3838730/data/ml/training/image_2/003454.png,0,170,369,369,Cyclist
/home/s3838730/data/ml/training/image_2/000940.png,1102,146,1241,327,Cyclist
/home/s3838730/data/ml/training/image_2/002164.png,870,162,983,259,Cyclist
/home/s3838730/data/ml/training/image_2/004501.png,947,150,1057,293,Cyclist
/home/s3838730/data/ml/training/image_2/000217.png,979,140,1173,373,Cyclist
/home/s3838730/data/ml/training/image_2/000217.png,1051,132,1241,332,Cyclist
/home/s3838730/data/ml/training/image_2/000559.png,186,171,387,373,Cyclist
/home/s3838730/data/ml/training/image_2/000559.png,372,164,452,295,Cyclist
/home/s3838730/data/ml/training/image_2/003046.png,898,156,983,274,Cyclist
/home/s3838730/data/ml/training/image_2/003287.png,123,162,412,369,Cyclist
/home/s3838730/data/ml/training/image_2/002774.png,0,171,246,369,Cyclist
/home/s3838730/data/ml/training/image_2/000177.png,35,165,198,335,Cyclist
/home/s3838730/data/ml/training/image_2/006704.png,0,99,151,374,Cyclist
/home/s3838730/data/ml/training/image_2/003682.png,922,141,1018,265,Cyclist
/home/s3838730/data/ml/training/image_2/006088.png,0,134,239,373,Cyclist
/home/s3838730/data/ml/training/image_2/002211.png,900,150,1004,277,Cyclist
/home/s3838730/data/ml/training/image_2/004106.png,697,165,809,266,Cyclist
/home/s3838730/data/ml/training/image_2/003480.png,137,156,341,373,Cyclist
/home/s3838730/data/ml/training/image_2/004304.png,1082,195,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/005608.png,0,171,224,369,Cyclist
/home/s3838730/data/ml/training/image_2/003251.png,954,139,1064,276,Cyclist
/home/s3838730/data/ml/training/image_2/001334.png,963,142,1051,270,Cyclist
/home/s3838730/data/ml/training/image_2/001863.png,1119,96,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/000214.png,1114,134,1231,254,Cyclist
/home/s3838730/data/ml/training/image_2/001644.png,138,158,261,316,Cyclist
/home/s3838730/data/ml/training/image_2/001644.png,224,166,315,283,Cyclist
/home/s3838730/data/ml/training/image_2/005436.png,791,188,929,305,Cyclist
/home/s3838730/data/ml/training/image_2/005436.png,852,187,1010,328,Cyclist
/home/s3838730/data/ml/training/image_2/006659.png,1058,196,1204,374,Cyclist
/home/s3838730/data/ml/training/image_2/000501.png,831,132,934,313,Cyclist
/home/s3838730/data/ml/training/image_2/003034.png,795,163,877,319,Cyclist
/home/s3838730/data/ml/training/image_2/006819.png,576,144,662,282,Cyclist
/home/s3838730/data/ml/training/image_2/004954.png,336,160,432,323,Cyclist
/home/s3838730/data/ml/training/image_2/006414.png,1198,99,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/003550.png,263,159,441,373,Cyclist
/home/s3838730/data/ml/training/image_2/003550.png,0,143,261,373,Cyclist
/home/s3838730/data/ml/training/image_2/000105.png,975,98,1227,374,Cyclist
/home/s3838730/data/ml/training/image_2/004411.png,918,169,1068,274,Cyclist
/home/s3838730/data/ml/training/image_2/005041.png,983,146,1113,306,Cyclist
/home/s3838730/data/ml/training/image_2/001958.png,658,174,764,333,Cyclist
/home/s3838730/data/ml/training/image_2/002288.png,1158,131,1241,259,Cyclist
/home/s3838730/data/ml/training/image_2/005524.png,216,169,394,369,Cyclist
/home/s3838730/data/ml/training/image_2/007469.png,368,157,474,298,Cyclist
/home/s3838730/data/ml/training/image_2/007469.png,211,150,374,360,Cyclist
/home/s3838730/data/ml/training/image_2/003237.png,954,181,1128,300,Cyclist
/home/s3838730/data/ml/training/image_2/003753.png,0,144,297,373,Cyclist
/home/s3838730/data/ml/training/image_2/004996.png,725,174,832,304,Cyclist
/home/s3838730/data/ml/training/image_2/001636.png,1035,161,1148,253,Cyclist
/home/s3838730/data/ml/training/image_2/005336.png,292,151,394,316,Cyclist
/home/s3838730/data/ml/training/image_2/000266.png,248,169,354,331,Cyclist
/home/s3838730/data/ml/training/image_2/003779.png,311,185,400,325,Cyclist
/home/s3838730/data/ml/training/image_2/005687.png,447,168,519,350,Cyclist
/home/s3838730/data/ml/training/image_2/006761.png,824,130,1028,341,Cyclist
/home/s3838730/data/ml/training/image_2/006761.png,783,143,914,285,Cyclist
/home/s3838730/data/ml/training/image_2/002275.png,1039,158,1152,268,Cyclist
/home/s3838730/data/ml/training/image_2/006749.png,998,137,1103,237,Cyclist
/home/s3838730/data/ml/training/image_2/001783.png,0,189,198,374,Cyclist
/home/s3838730/data/ml/training/image_2/004836.png,237,163,370,351,Cyclist
/home/s3838730/data/ml/training/image_2/001796.png,1013,134,1197,323,Cyclist
/home/s3838730/data/ml/training/image_2/001557.png,1001,192,1115,347,Cyclist
/home/s3838730/data/ml/training/image_2/005876.png,69,163,306,374,Cyclist
/home/s3838730/data/ml/training/image_2/005137.png,816,183,984,320,Cyclist
/home/s3838730/data/ml/training/image_2/005137.png,910,182,1113,359,Cyclist
/home/s3838730/data/ml/training/image_2/006628.png,206,179,341,372,Cyclist
/home/s3838730/data/ml/training/image_2/000265.png,902,132,1022,299,Cyclist
/home/s3838730/data/ml/training/image_2/004749.png,1076,138,1182,248,Cyclist
/home/s3838730/data/ml/training/image_2/006176.png,80,151,315,373,Cyclist
/home/s3838730/data/ml/training/image_2/006176.png,380,168,468,298,Cyclist
/home/s3838730/data/ml/training/image_2/006604.png,930,126,1088,315,Cyclist
/home/s3838730/data/ml/training/image_2/005133.png,760,142,894,285,Cyclist
/home/s3838730/data/ml/training/image_2/005133.png,739,151,838,259,Cyclist
/home/s3838730/data/ml/training/image_2/005696.png,745,178,837,317,Cyclist
/home/s3838730/data/ml/training/image_2/005866.png,1160,168,1241,366,Cyclist
/home/s3838730/data/ml/training/image_2/001221.png,113,166,291,374,Cyclist
/home/s3838730/data/ml/training/image_2/001221.png,288,174,397,333,Cyclist
/home/s3838730/data/ml/training/image_2/005084.png,0,176,105,374,Cyclist
/home/s3838730/data/ml/training/image_2/006980.png,167,168,413,373,Cyclist
/home/s3838730/data/ml/training/image_2/006016.png,1005,196,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/001787.png,1076,129,1241,346,Cyclist
/home/s3838730/data/ml/training/image_2/002517.png,795,185,947,311,Cyclist
/home/s3838730/data/ml/training/image_2/002517.png,877,184,1054,341,Cyclist
/home/s3838730/data/ml/training/image_2/005536.png,955,122,1114,324,Cyclist
/home/s3838730/data/ml/training/image_2/005085.png,150,171,294,297,Cyclist
/home/s3838730/data/ml/training/image_2/003379.png,1029,108,1241,362,Cyclist
/home/s3838730/data/ml/training/image_2/004370.png,0,185,235,374,Cyclist
/home/s3838730/data/ml/training/image_2/005873.png,896,130,1026,295,Cyclist
/home/s3838730/data/ml/training/image_2/005898.png,626,165,738,268,Cyclist
/home/s3838730/data/ml/training/image_2/000274.png,1005,190,1206,331,Cyclist
/home/s3838730/data/ml/training/image_2/003027.png,1048,134,1241,334,Cyclist
/home/s3838730/data/ml/training/image_2/001624.png,977,143,1083,340,Cyclist
/home/s3838730/data/ml/training/image_2/007280.png,139,177,316,374,Cyclist
/home/s3838730/data/ml/training/image_2/007280.png,243,183,382,374,Cyclist
/home/s3838730/data/ml/training/image_2/001222.png,259,187,374,353,Cyclist
/home/s3838730/data/ml/training/image_2/000114.png,888,173,1019,266,Cyclist
/home/s3838730/data/ml/training/image_2/003390.png,5,156,181,355,Cyclist
/home/s3838730/data/ml/training/image_2/003390.png,145,167,265,305,Cyclist
/home/s3838730/data/ml/training/image_2/006997.png,1022,114,1241,374,Cyclist
/home/s3838730/data/ml/training/image_2/003179.png,822,138,896,292,Cyclist
/home/s3838730/data/ml/training/image_2/001008.png,0,150,355,373,Cyclist
/home/s3838730/data/ml/training/image_2/000317.png,261,172,509,369,Cyclist
/home/s3838730/data/ml/training/image_2/006564.png,956,165,1080,252,Cyclist
/home/s3838730/data/ml/training/image_2/002110.png,36,201,140,317,Cyclist
/home/s3838730/data/ml/training/image_2/004549.png,0,170,161,374,Cyclist
/home/s3838730/data/ml/training/image_2/004549.png,171,180,341,374,Cyclist
/home/s3838730/data/ml/training/image_2/001357.png,0,138,97,369,Cyclist
