004949.png, 675, 176, 743, 286, person, 0.900990903378, 1.08094286919
004949.png, 659, 220, 756, 305, bicycle, 0.896314680576, 1.08094286919
004949.png, 178, 168, 213, 263, person, 0.867811620235, 1.08094286919
004949.png, 240, 174, 261, 256, person, 0.507854640484, 1.08094286919
001372.png, 123, 189, 366, 316, car, 0.90461742878, 0.663381099701
001372.png, 762, 158, 787, 231, person, 0.82022356987, 0.663381099701
001372.png, 463, 182, 526, 221, car, 0.802900135517, 0.663381099701
001372.png, 355, 173, 408, 282, person, 0.77531182766, 0.663381099701
001372.png, 631, 169, 659, 191, car, 0.654843211174, 0.663381099701
001372.png, 355, 223, 406, 308, bicycle, 0.646125137806, 0.663381099701
001366.png, 850, 214, 1002, 310, bicycle, 0.91988068819, 0.506137132645
001366.png, 211, 214, 274, 298, bicycle, 0.869927763939, 0.506137132645
001366.png, 872, 155, 969, 286, person, 0.854389667511, 0.506137132645
001366.png, 208, 166, 274, 274, person, 0.820732235909, 0.506137132645
001366.png, 1045, 144, 1138, 350, person, 0.797581315041, 0.506137132645
001366.png, 132, 150, 157, 217, person, 0.686406731606, 0.506137132645
001366.png, 1161, 176, 1223, 352, person, 0.665260732174, 0.506137132645
001366.png, 158, 152, 188, 217, person, 0.626036286354, 0.506137132645
001366.png, 601, 174, 634, 204, car, 0.624632000923, 0.506137132645
001366.png, 24, 173, 60, 212, motorcycle, 0.578121066093, 0.506137132645
001366.png, 78, 171, 120, 202, motorcycle, 0.572231769562, 0.506137132645
001366.png, 1125, 186, 1206, 226, car, 0.524001717567, 0.506137132645
001366.png, 973, 186, 1068, 223, car, 0.512048780918, 0.506137132645
001366.png, 850, 214, 1002, 310, bicycle, 0.91988068819, 0.648199081421
001366.png, 211, 214, 274, 298, bicycle, 0.869927763939, 0.648199081421
001366.png, 872, 155, 969, 286, person, 0.854389667511, 0.648199081421
001366.png, 208, 166, 274, 274, person, 0.820732235909, 0.648199081421
001366.png, 1045, 144, 1138, 350, person, 0.797581315041, 0.648199081421
001366.png, 132, 150, 157, 217, person, 0.686406731606, 0.648199081421
001366.png, 1161, 176, 1223, 352, person, 0.665260732174, 0.648199081421
001366.png, 158, 152, 188, 217, person, 0.626036286354, 0.648199081421
001366.png, 601, 174, 634, 204, car, 0.624632000923, 0.648199081421
001366.png, 24, 173, 60, 212, motorcycle, 0.578121066093, 0.648199081421
001366.png, 78, 171, 120, 202, motorcycle, 0.572231769562, 0.648199081421
001366.png, 1125, 186, 1206, 226, car, 0.524001717567, 0.648199081421
001366.png, 973, 186, 1068, 223, car, 0.512048780918, 0.648199081421
001366.png, 850, 214, 1002, 310, bicycle, 0.91988068819, 0.546223163605
001366.png, 211, 214, 274, 298, bicycle, 0.869927763939, 0.546223163605
001366.png, 872, 155, 969, 286, person, 0.854389667511, 0.546223163605
001366.png, 208, 166, 274, 274, person, 0.820732235909, 0.546223163605
001366.png, 1045, 144, 1138, 350, person, 0.797581315041, 0.546223163605
001366.png, 132, 150, 157, 217, person, 0.686406731606, 0.546223163605
001366.png, 1161, 176, 1223, 352, person, 0.665260732174, 0.546223163605
001366.png, 158, 152, 188, 217, person, 0.626036286354, 0.546223163605
001366.png, 601, 174, 634, 204, car, 0.624632000923, 0.546223163605
001366.png, 24, 173, 60, 212, motorcycle, 0.578121066093, 0.546223163605
001366.png, 78, 171, 120, 202, motorcycle, 0.572231769562, 0.546223163605
001366.png, 1125, 186, 1206, 226, car, 0.524001717567, 0.546223163605
001366.png, 973, 186, 1068, 223, car, 0.512048780918, 0.546223163605
002690.png, 1028, 155, 1117, 374, person, 0.863284528255, 0.475524902344
002690.png, 850, 185, 936, 368, person, 0.851749539375, 0.475524902344
002690.png, 321, 198, 397, 237, car, 0.774931550026, 0.475524902344
002690.png, 908, 245, 1206, 374, bicycle, 0.734041929245, 0.475524902344
002690.png, 960, 1, 1090, 63, traffic light, 0.635646641254, 0.475524902344
002690.png, 918, 242, 1030, 373, bicycle, 0.541840314865, 0.475524902344
002690.png, 1028, 155, 1117, 374, person, 0.863284528255, 0.711564064026
002690.png, 850, 185, 936, 368, person, 0.851749539375, 0.711564064026
002690.png, 321, 198, 397, 237, car, 0.774931550026, 0.711564064026
002690.png, 908, 245, 1206, 374, bicycle, 0.734041929245, 0.711564064026
002690.png, 960, 1, 1090, 63, traffic light, 0.635646641254, 0.711564064026
002690.png, 918, 242, 1030, 373, bicycle, 0.541840314865, 0.711564064026
003377.png, 129, 149, 270, 367, person, 0.950806260109, 0.691208124161
003377.png, 895, 172, 938, 255, person, 0.831976294518, 0.691208124161
003377.png, 517, 180, 538, 239, person, 0.77598375082, 0.691208124161
003377.png, 501, 179, 518, 237, person, 0.710088849068, 0.691208124161
003377.png, 132, 251, 283, 374, bicycle, 0.653093636036, 0.691208124161
003377.png, 639, 166, 658, 218, person, 0.588936924934, 0.691208124161
003377.png, 660, 168, 677, 214, person, 0.560941398144, 0.691208124161
003377.png, 507, 178, 526, 238, person, 0.517347157001, 0.691208124161
003377.png, 460, 175, 477, 218, person, 0.504076719284, 0.691208124161
001992.png, 291, 162, 501, 313, car, 0.919135510921, 0.510411977768
001992.png, 490, 190, 534, 256, car, 0.840211510658, 0.510411977768
001992.png, 8, 215, 330, 374, car, 0.832644701004, 0.510411977768
001992.png, 674, 183, 792, 236, car, 0.820265710354, 0.510411977768
001992.png, 638, 181, 690, 212, car, 0.807817280293, 0.510411977768
001992.png, 1050, 222, 1236, 361, bicycle, 0.761150181293, 0.510411977768
001992.png, 521, 189, 562, 229, car, 0.734864830971, 0.510411977768
001992.png, 894, 220, 1053, 344, bicycle, 0.669974625111, 0.510411977768
001992.png, 1142, 167, 1208, 263, person, 0.651045501232, 0.510411977768
001992.png, 769, 215, 845, 282, bicycle, 0.591633975506, 0.510411977768
001992.png, 845, 214, 960, 315, bicycle, 0.587687671185, 0.510411977768
001992.png, 154, 203, 313, 250, car, 0.571340382099, 0.510411977768
001992.png, 530, 175, 574, 219, car, 0.547484517097, 0.510411977768
001992.png, 501, 189, 545, 241, car, 0.542834162712, 0.510411977768
001992.png, 1116, 211, 1222, 278, bicycle, 0.542295336723, 0.510411977768
001788.png, 53, 207, 305, 335, car, 0.968622744083, 0.567684173584
001788.png, 279, 198, 385, 279, car, 0.8554225564, 0.567684173584
001788.png, 881, 220, 1005, 287, bicycle, 0.850735425949, 0.567684173584
001788.png, 915, 176, 972, 276, person, 0.849603354931, 0.567684173584
001788.png, 393, 195, 502, 271, car, 0.83861130476, 0.567684173584
001788.png, 1083, 229, 1234, 355, motorcycle, 0.746301412582, 0.567684173584
001788.png, 804, 209, 904, 275, bicycle, 0.739858031273, 0.567684173584
001788.png, 832, 175, 872, 261, person, 0.727066993713, 0.567684173584
001788.png, 639, 180, 706, 218, car, 0.722605705261, 0.567684173584
001788.png, 1112, 157, 1242, 258, car, 0.712826192379, 0.567684173584
001788.png, 613, 179, 648, 204, car, 0.596269905567, 0.567684173584
001788.png, 747, 193, 783, 237, bicycle, 0.569358289242, 0.567684173584
001788.png, 376, 194, 445, 242, car, 0.56923854351, 0.567684173584
001788.png, 471, 174, 540, 236, car, 0.550505161285, 0.567684173584
001788.png, 702, 191, 750, 235, bicycle, 0.542936146259, 0.567684173584
001788.png, 729, 191, 771, 236, bicycle, 0.504340291023, 0.567684173584
001788.png, 53, 207, 305, 335, car, 0.968622744083, 0.59014415741
001788.png, 279, 198, 385, 279, car, 0.8554225564, 0.59014415741
001788.png, 881, 220, 1005, 287, bicycle, 0.850735425949, 0.59014415741
001788.png, 915, 176, 972, 276, person, 0.849603354931, 0.59014415741
001788.png, 393, 195, 502, 271, car, 0.83861130476, 0.59014415741
001788.png, 1083, 229, 1234, 355, motorcycle, 0.746301412582, 0.59014415741
001788.png, 804, 209, 904, 275, bicycle, 0.739858031273, 0.59014415741
001788.png, 832, 175, 872, 261, person, 0.727066993713, 0.59014415741
001788.png, 639, 180, 706, 218, car, 0.722605705261, 0.59014415741
001788.png, 1112, 157, 1242, 258, car, 0.712826192379, 0.59014415741
001788.png, 613, 179, 648, 204, car, 0.596269905567, 0.59014415741
001788.png, 747, 193, 783, 237, bicycle, 0.569358289242, 0.59014415741
001788.png, 376, 194, 445, 242, car, 0.56923854351, 0.59014415741
001788.png, 471, 174, 540, 236, car, 0.550505161285, 0.59014415741
001788.png, 702, 191, 750, 235, bicycle, 0.542936146259, 0.59014415741
001788.png, 729, 191, 771, 236, bicycle, 0.504340291023, 0.59014415741
005539.png, 298, 187, 400, 237, car, 0.931354761124, 0.507364988327
005539.png, 153, 189, 336, 258, car, 0.929225862026, 0.507364988327
005539.png, 913, 162, 959, 188, car, 0.819490015507, 0.507364988327
005539.png, 1153, 187, 1236, 261, bicycle, 0.798463821411, 0.507364988327
005539.png, 1168, 139, 1216, 237, person, 0.696214616299, 0.507364988327
005539.png, 1094, 162, 1184, 219, car, 0.527965903282, 0.507364988327
004419.png, 970, 158, 1020, 261, person, 0.898314297199, 0.546172142029
004419.png, 371, 180, 410, 205, car, 0.766060829163, 0.546172142029
004419.png, 974, 217, 1025, 273, bicycle, 0.728585422039, 0.546172142029
004419.png, 0, 59, 272, 273, train, 0.624232709408, 0.546172142029
004419.png, 417, 175, 449, 198, car, 0.547735452652, 0.546172142029
004425.png, 426, 163, 471, 255, person, 0.789052069187, 0.524905920029
004425.png, 803, 165, 847, 264, person, 0.783705353737, 0.524905920029
004425.png, 314, 159, 376, 297, person, 0.771180331707, 0.524905920029
004425.png, 314, 206, 368, 318, bicycle, 0.740781784058, 0.524905920029
004425.png, 423, 208, 470, 275, bicycle, 0.732878386974, 0.524905920029
004425.png, 567, 159, 596, 182, car, 0.729634404182, 0.524905920029
004425.png, 614, 132, 661, 195, truck, 0.600371658802, 0.524905920029
004425.png, 473, 173, 510, 208, bicycle, 0.506079375744, 0.524905920029
004425.png, 426, 163, 471, 255, person, 0.789052069187, 0.493098020554
004425.png, 803, 165, 847, 264, person, 0.783705353737, 0.493098020554
004425.png, 314, 159, 376, 297, person, 0.771180331707, 0.493098020554
004425.png, 314, 206, 368, 318, bicycle, 0.740781784058, 0.493098020554
004425.png, 423, 208, 470, 275, bicycle, 0.732878386974, 0.493098020554
004425.png, 567, 159, 596, 182, car, 0.729634404182, 0.493098020554
004425.png, 614, 132, 661, 195, truck, 0.600371658802, 0.493098020554
004425.png, 473, 173, 510, 208, bicycle, 0.506079375744, 0.493098020554
000910.png, 5, 208, 286, 347, car, 0.971284210682, 0.672378063202
000910.png, 1137, 187, 1241, 266, car, 0.925364851952, 0.672378063202
000910.png, 259, 201, 375, 286, car, 0.878406047821, 0.672378063202
000910.png, 857, 184, 917, 287, person, 0.856817543507, 0.672378063202
000910.png, 379, 199, 493, 278, car, 0.852247238159, 0.672378063202
000910.png, 828, 222, 951, 293, bicycle, 0.7947281003, 0.672378063202
000910.png, 637, 182, 711, 218, car, 0.658233225346, 0.672378063202
000910.png, 455, 174, 532, 243, car, 0.639736115932, 0.672378063202
000910.png, 537, 185, 564, 208, car, 0.639354407787, 0.672378063202
000910.png, 793, 213, 858, 281, bicycle, 0.636779367924, 0.672378063202
000910.png, 364, 196, 437, 241, car, 0.602855861187, 0.672378063202
000910.png, 610, 180, 644, 204, car, 0.589577794075, 0.672378063202
000910.png, 523, 185, 545, 226, car, 0.558957397938, 0.672378063202
000910.png, 702, 191, 759, 241, bicycle, 0.547791957855, 0.672378063202
000910.png, 5, 208, 286, 347, car, 0.971284210682, 0.444036006927
000910.png, 1137, 187, 1241, 266, car, 0.925364851952, 0.444036006927
000910.png, 259, 201, 375, 286, car, 0.878406047821, 0.444036006927
000910.png, 857, 184, 917, 287, person, 0.856817543507, 0.444036006927
000910.png, 379, 199, 493, 278, car, 0.852247238159, 0.444036006927
000910.png, 828, 222, 951, 293, bicycle, 0.7947281003, 0.444036006927
000910.png, 637, 182, 711, 218, car, 0.658233225346, 0.444036006927
000910.png, 455, 174, 532, 243, car, 0.639736115932, 0.444036006927
000910.png, 537, 185, 564, 208, car, 0.639354407787, 0.444036006927
000910.png, 793, 213, 858, 281, bicycle, 0.636779367924, 0.444036006927
000910.png, 364, 196, 437, 241, car, 0.602855861187, 0.444036006927
000910.png, 610, 180, 644, 204, car, 0.589577794075, 0.444036006927
000910.png, 523, 185, 545, 226, car, 0.558957397938, 0.444036006927
000910.png, 702, 191, 759, 241, bicycle, 0.547791957855, 0.444036006927
003969.png, 197, 168, 240, 266, person, 0.861104249954, 0.645061016083
003969.png, 865, 175, 902, 269, person, 0.53020131588, 0.645061016083
003969.png, 844, 206, 897, 277, motorcycle, 0.505108654499, 0.645061016083
004747.png, 1007, 148, 1155, 348, person, 0.939270615578, 0.649189949036
004747.png, 765, 154, 870, 344, person, 0.884422719479, 0.649189949036
004747.png, 855, 156, 902, 306, person, 0.771685361862, 0.649189949036
004747.png, 635, 150, 698, 279, person, 0.771641969681, 0.649189949036
004747.png, 78, 172, 123, 202, motorcycle, 0.755706071854, 0.649189949036
004747.png, 592, 164, 649, 297, person, 0.729387104511, 0.649189949036
004747.png, 536, 164, 586, 273, person, 0.72416895628, 0.649189949036
004747.png, 256, 152, 276, 206, person, 0.659230053425, 0.649189949036
004747.png, 829, 155, 882, 303, person, 0.658824801445, 0.649189949036
004747.png, 963, 185, 1046, 224, car, 0.642111480236, 0.649189949036
004747.png, 24, 174, 60, 212, motorcycle, 0.61559009552, 0.649189949036
004747.png, 187, 155, 214, 226, person, 0.571318805218, 0.649189949036
004747.png, 510, 164, 531, 218, person, 0.550193071365, 0.649189949036
004747.png, 576, 164, 605, 271, person, 0.537693619728, 0.649189949036
004747.png, 222, 158, 240, 206, person, 0.5163615942, 0.649189949036
002320.png, 23, 184, 214, 374, person, 0.825168669224, 0.496728897095
002320.png, 617, 162, 652, 194, car, 0.789369702339, 0.496728897095
007264.png, 54, 204, 377, 364, car, 0.924382925034, 0.521525859833
007264.png, 440, 188, 501, 236, car, 0.901027143002, 0.521525859833
007264.png, 1000, 140, 1072, 266, person, 0.858148634434, 0.521525859833
007264.png, 537, 187, 587, 221, car, 0.723397672176, 0.521525859833
007264.png, 476, 156, 534, 223, truck, 0.6096971035, 0.521525859833
007264.png, 1001, 195, 1093, 305, bicycle, 0.553324878216, 0.521525859833
005665.png, 458, 179, 516, 290, person, 0.796413242817, 0.699105978012
005665.png, 87, 221, 278, 352, bicycle, 0.752802670002, 0.699105978012
005665.png, 455, 228, 517, 308, bicycle, 0.686644494534, 0.699105978012
005665.png, 278, 221, 393, 302, motorcycle, 0.559932470322, 0.699105978012
005665.png, 4, 251, 151, 367, bicycle, 0.544230163097, 0.699105978012
002095.png, 730, 216, 863, 309, bicycle, 0.936367034912, 0.451942205429
002095.png, 340, 163, 374, 247, person, 0.796323597431, 0.451942205429
002095.png, 911, 147, 998, 329, person, 0.761300623417, 0.451942205429
002095.png, 758, 161, 830, 282, person, 0.744183659554, 0.451942205429
002095.png, 1079, 138, 1144, 338, person, 0.73178255558, 0.451942205429
002095.png, 78, 172, 123, 202, motorcycle, 0.721151292324, 0.451942205429
002095.png, 185, 153, 208, 216, person, 0.718336939812, 0.451942205429
002095.png, 976, 156, 1045, 312, person, 0.714414000511, 0.451942205429
002095.png, 153, 152, 179, 215, person, 0.673789322376, 0.451942205429
002095.png, 601, 174, 634, 204, car, 0.664915859699, 0.451942205429
002095.png, 343, 196, 375, 252, bicycle, 0.656789004803, 0.451942205429
002095.png, 234, 170, 289, 195, bicycle, 0.654500603676, 0.451942205429
002095.png, 1144, 146, 1217, 367, person, 0.631821751595, 0.451942205429
002095.png, 24, 173, 60, 212, motorcycle, 0.603643119335, 0.451942205429
002095.png, 875, 211, 1059, 301, bicycle, 0.600396811962, 0.451942205429
002095.png, 945, 148, 1030, 328, person, 0.596163451672, 0.451942205429
002095.png, 730, 216, 863, 309, bicycle, 0.936367034912, 0.617192983627
002095.png, 340, 163, 374, 247, person, 0.796323597431, 0.617192983627
002095.png, 911, 147, 998, 329, person, 0.761300623417, 0.617192983627
002095.png, 758, 161, 830, 282, person, 0.744183659554, 0.617192983627
002095.png, 1079, 138, 1144, 338, person, 0.73178255558, 0.617192983627
002095.png, 78, 172, 123, 202, motorcycle, 0.721151292324, 0.617192983627
002095.png, 185, 153, 208, 216, person, 0.718336939812, 0.617192983627
002095.png, 976, 156, 1045, 312, person, 0.714414000511, 0.617192983627
002095.png, 153, 152, 179, 215, person, 0.673789322376, 0.617192983627
002095.png, 601, 174, 634, 204, car, 0.664915859699, 0.617192983627
002095.png, 343, 196, 375, 252, bicycle, 0.656789004803, 0.617192983627
002095.png, 234, 170, 289, 195, bicycle, 0.654500603676, 0.617192983627
002095.png, 1144, 146, 1217, 367, person, 0.631821751595, 0.617192983627
002095.png, 24, 173, 60, 212, motorcycle, 0.603643119335, 0.617192983627
002095.png, 875, 211, 1059, 301, bicycle, 0.600396811962, 0.617192983627
002095.png, 945, 148, 1030, 328, person, 0.596163451672, 0.617192983627
002917.png, 1091, 209, 1197, 305, bicycle, 0.880952000618, 0.705274105072
002917.png, 1100, 143, 1182, 283, person, 0.802228093147, 0.705274105072
002917.png, 813, 167, 831, 215, person, 0.792153477669, 0.705274105072
002917.png, 1018, 174, 1066, 198, car, 0.773658871651, 0.705274105072
002917.png, 1170, 158, 1212, 252, person, 0.61846768856, 0.705274105072
002526.png, 725, 202, 800, 284, bicycle, 0.9061191082, 0.632993221283
002526.png, 23, 164, 180, 367, person, 0.901009261608, 0.632993221283
002526.png, 849, 148, 902, 278, person, 0.775619447231, 0.632993221283
002526.png, 192, 221, 292, 308, bicycle, 0.71640753746, 0.632993221283
002526.png, 569, 163, 601, 252, person, 0.671984314919, 0.632993221283
002526.png, 247, 206, 320, 287, bicycle, 0.619698822498, 0.632993221283
002526.png, 525, 165, 550, 233, person, 0.612971842289, 0.632993221283
002526.png, 492, 159, 523, 249, person, 0.582830071449, 0.632993221283
002526.png, 361, 152, 402, 206, person, 0.569265305996, 0.632993221283
002526.png, 404, 204, 455, 252, chair, 0.534901678562, 0.632993221283
002526.png, 635, 188, 681, 229, motorcycle, 0.52680683136, 0.632993221283
002526.png, 737, 151, 773, 212, person, 0.52306497097, 0.632993221283
002526.png, 602, 165, 618, 216, person, 0.502444505692, 0.632993221283
001946.png, 463, 153, 540, 301, person, 0.750487864017, 0.690309047699
001946.png, 457, 201, 527, 316, motorcycle, 0.617308080196, 0.690309047699
001946.png, 750, 128, 782, 157, car, 0.605873942375, 0.690309047699
001774.png, 1009, 152, 1117, 301, person, 0.895719826221, 0.600533008575
001774.png, 0, 197, 58, 255, car, 0.859263300896, 0.600533008575
001774.png, 585, 160, 622, 199, train, 0.854247093201, 0.600533008575
001774.png, 1012, 220, 1127, 327, bicycle, 0.788475632668, 0.600533008575
001774.png, 426, 182, 457, 204, car, 0.656789422035, 0.600533008575
003407.png, 206, 193, 299, 356, person, 0.934249460697, 0.513242006302
003407.png, 651, 176, 734, 238, car, 0.912975788116, 0.513242006302
003407.png, 1019, 154, 1241, 372, car, 0.829859375954, 0.513242006302
003407.png, 274, 182, 408, 249, car, 0.764817595482, 0.513242006302
003407.png, 200, 253, 292, 374, bicycle, 0.738295137882, 0.513242006302
003407.png, 624, 172, 667, 205, car, 0.663907289505, 0.513242006302
003407.png, 483, 173, 534, 197, car, 0.562800347805, 0.513242006302
003407.png, 425, 178, 486, 217, car, 0.504887461662, 0.513242006302
003407.png, 204, 184, 380, 255, car, 0.501858830452, 0.513242006302
004426.png, 0, 228, 97, 374, car, 0.791517496109, 0.659075021744
004426.png, 359, 179, 397, 284, person, 0.766847014427, 0.659075021744
004426.png, 350, 222, 425, 299, bicycle, 0.735838651657, 0.659075021744
004426.png, 637, 175, 674, 205, car, 0.682909429073, 0.659075021744
004426.png, 502, 177, 517, 227, person, 0.664433658123, 0.659075021744
004426.png, 413, 176, 458, 253, person, 0.620617985725, 0.659075021744
004426.png, 391, 189, 458, 243, car, 0.569692015648, 0.659075021744
004426.png, 709, 162, 727, 207, person, 0.556968092918, 0.659075021744
004426.png, 615, 170, 642, 189, car, 0.53277528286, 0.659075021744
004426.png, 413, 219, 448, 291, bicycle, 0.515128433704, 0.659075021744
001238.png, 0, 215, 209, 362, car, 0.909040927887, 0.509692907333
001238.png, 187, 172, 251, 320, person, 0.900378465652, 0.509692907333
001238.png, 1144, 168, 1240, 222, car, 0.799473822117, 0.509692907333
001238.png, 361, 176, 393, 291, person, 0.774350583553, 0.509692907333
001238.png, 304, 187, 345, 267, person, 0.700843036175, 0.509692907333
001238.png, 348, 178, 383, 292, person, 0.668120503426, 0.509692907333
001238.png, 339, 180, 370, 285, person, 0.638143777847, 0.509692907333
002686.png, 620, 141, 689, 259, person, 0.82984995842, 0.698124170303
002686.png, 879, 111, 916, 143, car, 0.822706639767, 0.698124170303
002686.png, 618, 187, 686, 273, motorcycle, 0.614399671555, 0.698124170303
005102.png, 1, 187, 218, 284, car, 0.968608438969, 0.48108291626
005102.png, 1007, 201, 1125, 266, bicycle, 0.870396494865, 0.48108291626
005102.png, 1074, 69, 1101, 128, traffic light, 0.835596680641, 0.48108291626
005102.png, 773, 171, 858, 202, car, 0.818595230579, 0.48108291626
005102.png, 266, 181, 357, 217, car, 0.795132935047, 0.48108291626
005102.png, 524, 172, 621, 213, car, 0.661701440811, 0.48108291626
005102.png, 394, 177, 417, 241, person, 0.65943300724, 0.48108291626
003573.png, 554, 152, 624, 275, person, 0.802179217339, 0.628513813019
003573.png, 549, 187, 624, 291, motorcycle, 0.792114019394, 0.628513813019
003573.png, 822, 120, 856, 150, car, 0.689760565758, 0.628513813019
005462.png, 1148, 254, 1242, 374, bicycle, 0.876807332039, 0.492871046066
005462.png, 523, 177, 550, 200, car, 0.803210794926, 0.492871046066
005462.png, 1158, 111, 1241, 267, person, 0.763145446777, 0.492871046066
005462.png, 197, 192, 264, 216, car, 0.629288494587, 0.492871046066
