004949.png, 675, 176, 743, 286, person, 0.900990903378, 1.08094286919
000254.png, 38, 209, 301, 339, car, 0.966056525707, 0.580225944519
000254.png, 1121, 170, 1241, 259, car, 0.934661149979, 0.580225944519
000254.png, 272, 201, 382, 281, car, 0.891615450382, 0.580225944519
000254.png, 385, 197, 500, 274, car, 0.863926768303, 0.580225944519
000254.png, 850, 184, 905, 283, person, 0.784351229668, 0.580225944519
000254.png, 461, 173, 534, 241, car, 0.700027644634, 0.580225944519
000254.png, 822, 220, 938, 289, bicycle, 0.679097950459, 0.580225944519
000254.png, 637, 181, 707, 217, car, 0.669218659401, 0.580225944519
000254.png, 613, 180, 647, 205, car, 0.628440022469, 0.580225944519
000254.png, 786, 206, 854, 275, bicycle, 0.618413031101, 0.580225944519
000254.png, 371, 191, 460, 251, car, 0.598896861076, 0.580225944519
000254.png, 529, 184, 549, 224, car, 0.560586035252, 0.580225944519
000254.png, 548, 181, 575, 203, car, 0.533459544182, 0.580225944519
000254.png, 38, 209, 301, 339, car, 0.966056525707, 0.429756879807
000254.png, 1121, 170, 1241, 259, car, 0.934661149979, 0.429756879807
000254.png, 272, 201, 382, 281, car, 0.891615450382, 0.429756879807
000254.png, 385, 197, 500, 274, car, 0.863926768303, 0.429756879807
000254.png, 850, 184, 905, 283, person, 0.784351229668, 0.429756879807
000254.png, 461, 173, 534, 241, car, 0.700027644634, 0.429756879807
000254.png, 822, 220, 938, 289, bicycle, 0.679097950459, 0.429756879807
000254.png, 637, 181, 707, 217, car, 0.669218659401, 0.429756879807
000254.png, 613, 180, 647, 205, car, 0.628440022469, 0.429756879807
000254.png, 786, 206, 854, 275, bicycle, 0.618413031101, 0.429756879807
000254.png, 371, 191, 460, 251, car, 0.598896861076, 0.429756879807
000254.png, 529, 184, 549, 224, car, 0.560586035252, 0.429756879807
000254.png, 548, 181, 575, 203, car, 0.533459544182, 0.429756879807
004218.png, 274, 201, 469, 326, car, 0.957899868488, 0.453202009201
004218.png, 60, 210, 290, 346, car, 0.930978119373, 0.453202009201
004218.png, 0, 238, 94, 374, car, 0.897391438484, 0.453202009201
004218.png, 908, 255, 1091, 361, bicycle, 0.839734196663, 0.453202009201
004218.png, 652, 186, 738, 225, car, 0.837613940239, 0.453202009201
004218.png, 1087, 199, 1213, 366, person, 0.831866562366, 0.453202009201
004218.png, 960, 200, 1022, 352, person, 0.763309717178, 0.453202009201
004218.png, 627, 185, 669, 212, car, 0.742208361626, 0.453202009201
004218.png, 1021, 262, 1228, 374, bicycle, 0.720832526684, 0.453202009201
004218.png, 533, 191, 565, 221, car, 0.69794023037, 0.453202009201
004218.png, 427, 175, 527, 264, car, 0.666794538498, 0.453202009201
004218.png, 752, 201, 837, 266, bicycle, 0.657889127731, 0.453202009201
004218.png, 522, 191, 552, 232, car, 0.636091291904, 0.453202009201
004218.png, 541, 185, 571, 216, car, 0.562527418137, 0.453202009201
004218.png, 724, 201, 800, 257, bicycle, 0.544727981091, 0.453202009201
004218.png, 547, 179, 581, 208, car, 0.537874341011, 0.453202009201
004218.png, 813, 204, 870, 266, bicycle, 0.513456583023, 0.453202009201
004218.png, 274, 201, 469, 326, car, 0.957899868488, 0.616712808609
004218.png, 60, 210, 290, 346, car, 0.930978119373, 0.616712808609
004218.png, 0, 238, 94, 374, car, 0.897391438484, 0.616712808609
004218.png, 908, 255, 1091, 361, bicycle, 0.839734196663, 0.616712808609
004218.png, 652, 186, 738, 225, car, 0.837613940239, 0.616712808609
004218.png, 1087, 199, 1213, 366, person, 0.831866562366, 0.616712808609
004218.png, 960, 200, 1022, 352, person, 0.763309717178, 0.616712808609
004218.png, 627, 185, 669, 212, car, 0.742208361626, 0.616712808609
004218.png, 1021, 262, 1228, 374, bicycle, 0.720832526684, 0.616712808609
004218.png, 533, 191, 565, 221, car, 0.69794023037, 0.616712808609
004218.png, 427, 175, 527, 264, car, 0.666794538498, 0.616712808609
004218.png, 752, 201, 837, 266, bicycle, 0.657889127731, 0.616712808609
004218.png, 522, 191, 552, 232, car, 0.636091291904, 0.616712808609
004218.png, 541, 185, 571, 216, car, 0.562527418137, 0.616712808609
004218.png, 724, 201, 800, 257, bicycle, 0.544727981091, 0.616712808609
004218.png, 547, 179, 581, 208, car, 0.537874341011, 0.616712808609
004218.png, 813, 204, 870, 266, bicycle, 0.513456583023, 0.616712808609
005106.png, 27, 250, 211, 364, bicycle, 0.846541106701, 0.453125
005106.png, 398, 176, 459, 319, person, 0.7708132267, 0.453125
005106.png, 398, 240, 452, 340, bicycle, 0.741261839867, 0.453125
004224.png, 324, 209, 449, 359, motorcycle, 0.856770098209, 0.620162010193
004224.png, 332, 156, 433, 324, person, 0.779611229897, 0.620162010193
004224.png, 677, 132, 710, 163, car, 0.733253121376, 0.620162010193
002641.png, 329, 177, 493, 291, car, 0.910550653934, 0.507256031036
002641.png, 103, 173, 323, 374, person, 0.903007388115, 0.507256031036
002641.png, 476, 185, 539, 242, car, 0.878325164318, 0.507256031036
002641.png, 806, 200, 1234, 372, car, 0.794710814953, 0.507256031036
002641.png, 553, 170, 582, 194, car, 0.780549108982, 0.507256031036
002641.png, 633, 177, 670, 207, car, 0.697257697582, 0.507256031036
006382.png, 0, 192, 89, 283, bicycle, 0.93812251091, 0.518975019455
006382.png, 966, 196, 1052, 258, bicycle, 0.851519465446, 0.518975019455
006382.png, 707, 182, 765, 210, car, 0.810734331608, 0.518975019455
006382.png, 222, 91, 247, 127, traffic light, 0.755337834358, 0.518975019455
006382.png, 196, 73, 218, 126, traffic light, 0.712158977985, 0.518975019455
006382.png, 657, 182, 697, 206, car, 0.670503795147, 0.518975019455
006382.png, 983, 164, 1030, 235, person, 0.612830221653, 0.518975019455
007301.png, 29, 207, 294, 342, car, 0.981039166451, 0.609737157822
007301.png, 1125, 176, 1240, 262, car, 0.937383234501, 0.609737157822
007301.png, 264, 201, 377, 281, car, 0.927214622498, 0.609737157822
007301.png, 857, 183, 909, 286, person, 0.81092351675, 0.609737157822
007301.png, 382, 197, 498, 276, car, 0.809363722801, 0.609737157822
007301.png, 787, 210, 857, 280, bicycle, 0.73014652729, 0.609737157822
007301.png, 637, 181, 710, 218, car, 0.717923164368, 0.609737157822
007301.png, 826, 221, 944, 291, bicycle, 0.681623458862, 0.609737157822
007301.png, 610, 180, 645, 204, car, 0.647074341774, 0.609737157822
007301.png, 370, 191, 460, 253, car, 0.639652431011, 0.609737157822
007301.png, 461, 174, 536, 242, car, 0.610871911049, 0.609737157822
007301.png, 207, 188, 234, 212, person, 0.602738857269, 0.609737157822
007301.png, 702, 191, 757, 240, bicycle, 0.535493552685, 0.609737157822
007301.png, 541, 185, 566, 206, car, 0.526418268681, 0.609737157822
007301.png, 523, 184, 545, 226, car, 0.500890016556, 0.609737157822
007301.png, 29, 207, 294, 342, car, 0.981039166451, 0.477123975754
007301.png, 1125, 176, 1240, 262, car, 0.937383234501, 0.477123975754
007301.png, 264, 201, 377, 281, car, 0.927214622498, 0.477123975754
007301.png, 857, 183, 909, 286, person, 0.81092351675, 0.477123975754
007301.png, 382, 197, 498, 276, car, 0.809363722801, 0.477123975754
007301.png, 787, 210, 857, 280, bicycle, 0.73014652729, 0.477123975754
007301.png, 637, 181, 710, 218, car, 0.717923164368, 0.477123975754
007301.png, 826, 221, 944, 291, bicycle, 0.681623458862, 0.477123975754
007301.png, 610, 180, 645, 204, car, 0.647074341774, 0.477123975754
007301.png, 370, 191, 460, 253, car, 0.639652431011, 0.477123975754
007301.png, 461, 174, 536, 242, car, 0.610871911049, 0.477123975754
007301.png, 207, 188, 234, 212, person, 0.602738857269, 0.477123975754
007301.png, 702, 191, 757, 240, bicycle, 0.535493552685, 0.477123975754
007301.png, 541, 185, 566, 206, car, 0.526418268681, 0.477123975754
007301.png, 523, 184, 545, 226, car, 0.500890016556, 0.477123975754
003615.png, 758, 202, 851, 264, bicycle, 0.932988226414, 0.652956008911
003615.png, 0, 193, 89, 283, bicycle, 0.924909174442, 0.652956008911
003615.png, 776, 167, 824, 253, person, 0.832923650742, 0.652956008911
003615.png, 596, 183, 693, 215, car, 0.77499383688, 0.652956008911
003615.png, 223, 91, 246, 127, traffic light, 0.749185323715, 0.652956008911
003615.png, 196, 73, 218, 126, traffic light, 0.694447755814, 0.652956008911
006745.png, 613, 167, 655, 199, car, 0.809891939163, 0.489066123962
006745.png, 1, 168, 148, 374, person, 0.764090061188, 0.489066123962
006745.png, 766, 175, 853, 290, potted plant, 0.742725372314, 0.489066123962
006745.png, 527, 156, 547, 197, person, 0.504066586494, 0.489066123962
006023.png, 586, 158, 624, 197, train, 0.856765210629, 0.574238061905
006023.png, 1068, 207, 1233, 360, bicycle, 0.848356962204, 0.574238061905
006023.png, 1075, 132, 1180, 317, person, 0.750926017761, 0.574238061905
006023.png, 415, 181, 449, 203, car, 0.641851603985, 0.574238061905
006023.png, 1114, 137, 1208, 328, person, 0.61758607626, 0.574238061905
006750.png, 517, 163, 740, 253, car, 0.98545306921, 0.508427143097
006750.png, 197, 149, 467, 254, car, 0.933435320854, 0.508427143097
006750.png, 840, 165, 901, 258, person, 0.863112330437, 0.508427143097
006750.png, 0, 153, 79, 262, car, 0.843967974186, 0.508427143097
006750.png, 817, 202, 911, 276, motorcycle, 0.751180052757, 0.508427143097
005271.png, 888, 150, 951, 255, person, 0.938275516033, 0.458542108536
005271.png, 586, 158, 623, 197, train, 0.88486802578, 0.458542108536
005271.png, 148, 190, 241, 235, car, 0.879519939423, 0.458542108536
005271.png, 900, 206, 953, 272, bicycle, 0.791668057442, 0.458542108536
005846.png, 1050, 167, 1084, 250, person, 0.786992311478, 0.65260386467
005846.png, 783, 102, 801, 145, traffic light, 0.783314049244, 0.65260386467
005846.png, 362, 183, 411, 215, car, 0.777924418449, 0.65260386467
005846.png, 946, 168, 976, 240, person, 0.747422277927, 0.65260386467
005846.png, 408, 148, 531, 237, truck, 0.735789239407, 0.65260386467
005846.png, 0, 267, 65, 351, bicycle, 0.729577302933, 0.65260386467
005846.png, 652, 179, 678, 224, person, 0.634306073189, 0.65260386467
005846.png, 286, 172, 307, 222, person, 0.599142432213, 0.65260386467
005846.png, 861, 183, 903, 236, person, 0.594308137894, 0.65260386467
005846.png, 844, 186, 890, 236, person, 0.557424902916, 0.65260386467
004755.png, 1, 208, 308, 374, car, 0.93524825573, 0.474884033203
004755.png, 302, 196, 450, 287, car, 0.927654385567, 0.474884033203
004755.png, 1076, 140, 1170, 263, person, 0.744458734989, 0.474884033203
004755.png, 469, 187, 519, 226, car, 0.737100183964, 0.474884033203
004755.png, 556, 181, 592, 209, car, 0.725669503212, 0.474884033203
004755.png, 1163, 142, 1239, 359, person, 0.667214274406, 0.474884033203
004755.png, 1055, 198, 1160, 306, bicycle, 0.554237186909, 0.474884033203
004755.png, 1122, 252, 1236, 374, bicycle, 0.528571665287, 0.474884033203
004755.png, 498, 160, 543, 214, truck, 0.502551138401, 0.474884033203
004755.png, 538, 179, 560, 204, car, 0.50060915947, 0.474884033203
004755.png, 1, 208, 308, 374, car, 0.93524825573, 0.560184001923
004755.png, 302, 196, 450, 287, car, 0.927654385567, 0.560184001923
004755.png, 1076, 140, 1170, 263, person, 0.744458734989, 0.560184001923
004755.png, 469, 187, 519, 226, car, 0.737100183964, 0.560184001923
004755.png, 556, 181, 592, 209, car, 0.725669503212, 0.560184001923
004755.png, 1163, 142, 1239, 359, person, 0.667214274406, 0.560184001923
004755.png, 1055, 198, 1160, 306, bicycle, 0.554237186909, 0.560184001923
004755.png, 1122, 252, 1236, 374, bicycle, 0.528571665287, 0.560184001923
004755.png, 498, 160, 543, 214, truck, 0.502551138401, 0.560184001923
004755.png, 538, 179, 560, 204, car, 0.50060915947, 0.560184001923
002440.png, 915, 132, 1017, 279, person, 0.880361318588, 0.466706037521
002440.png, 412, 174, 479, 300, person, 0.82553166151, 0.466706037521
002440.png, 625, 171, 667, 297, person, 0.820851325989, 0.466706037521
002440.png, 815, 266, 1026, 374, bicycle, 0.79870557785, 0.466706037521
002440.png, 420, 223, 467, 335, bicycle, 0.780842900276, 0.466706037521
002440.png, 248, 241, 308, 316, chair, 0.774938166142, 0.466706037521
002440.png, 296, 159, 369, 355, person, 0.756663739681, 0.466706037521
002440.png, 1009, 146, 1086, 353, person, 0.749632894993, 0.466706037521
002440.png, 670, 196, 714, 258, bicycle, 0.694951713085, 0.466706037521
002440.png, 28, 153, 188, 325, potted plant, 0.689525842667, 0.466706037521
002440.png, 552, 168, 572, 228, person, 0.65031015873, 0.466706037521
002440.png, 574, 167, 590, 220, person, 0.639721810818, 0.466706037521
002440.png, 514, 169, 534, 225, person, 0.619718074799, 0.466706037521
002440.png, 600, 171, 615, 225, person, 0.551413536072, 0.466706037521
002440.png, 487, 168, 507, 225, person, 0.536195874214, 0.466706037521
002440.png, 204, 244, 257, 310, chair, 0.528834402561, 0.466706037521
002440.png, 582, 169, 600, 227, person, 0.51852285862, 0.466706037521
002440.png, 191, 243, 238, 307, chair, 0.516098439693, 0.466706037521
002440.png, 228, 244, 265, 315, chair, 0.500803232193, 0.466706037521
004964.png, 287, 176, 440, 243, car, 0.933919727802, 0.463644981384
004964.png, 627, 175, 729, 210, car, 0.841038942337, 0.463644981384
004964.png, 364, 175, 389, 252, person, 0.711522996426, 0.463644981384
004964.png, 1196, 37, 1238, 116, traffic light, 0.697773873806, 0.463644981384
004964.png, 1092, 199, 1236, 285, bicycle, 0.683511257172, 0.463644981384
004964.png, 566, 176, 603, 194, car, 0.569317579269, 0.463644981384
004964.png, 897, 161, 997, 205, truck, 0.549942672253, 0.463644981384
004964.png, 1155, 164, 1219, 264, person, 0.523799419403, 0.463644981384
004964.png, 521, 175, 560, 195, car, 0.521086096764, 0.463644981384
004964.png, 1091, 197, 1241, 284, motorcycle, 0.517214179039, 0.463644981384
005677.png, 812, 179, 1239, 374, car, 0.893663108349, 0.63427400589
005677.png, 744, 203, 902, 321, car, 0.876841247082, 0.63427400589
005677.png, 691, 179, 807, 266, car, 0.872860014439, 0.63427400589
005677.png, 663, 175, 716, 224, car, 0.710477113724, 0.63427400589
005677.png, 0, 220, 412, 374, car, 0.600617706776, 0.63427400589
005677.png, 515, 185, 571, 225, car, 0.580510556698, 0.63427400589
005663.png, 994, 142, 1070, 286, person, 0.83534693718, 0.459816932678
005663.png, 1054, 185, 1154, 225, car, 0.819684267044, 0.459816932678
005663.png, 1137, 151, 1223, 359, person, 0.807291984558, 0.459816932678
005663.png, 78, 171, 124, 202, motorcycle, 0.803247869015, 0.459816932678
005663.png, 867, 151, 961, 352, person, 0.798147976398, 0.459816932678
005663.png, 580, 156, 626, 280, person, 0.7906011343, 0.459816932678
005663.png, 995, 227, 1136, 312, bicycle, 0.790148675442, 0.459816932678
005663.png, 661, 154, 739, 299, person, 0.774308204651, 0.459816932678
005663.png, 159, 155, 193, 229, person, 0.731462419033, 0.459816932678
005663.png, 254, 152, 276, 207, person, 0.690560817719, 0.459816932678
005663.png, 917, 154, 1011, 344, person, 0.670514523983, 0.459816932678
005663.png, 643, 155, 709, 302, person, 0.649227440357, 0.459816932678
005663.png, 616, 156, 659, 274, person, 0.647906064987, 0.459816932678
005663.png, 24, 174, 60, 212, motorcycle, 0.624242126942, 0.459816932678
005663.png, 1131, 187, 1184, 225, car, 0.622758984566, 0.459816932678
005663.png, 528, 164, 547, 214, person, 0.529139637947, 0.459816932678
005663.png, 956, 162, 1025, 320, person, 0.508191347122, 0.459816932678
005663.png, 495, 166, 513, 222, person, 0.506063640118, 0.459816932678
004233.png, 986, 181, 1120, 237, car, 0.9446387887, 0.629676103592
004233.png, 1108, 180, 1199, 229, car, 0.888991653919, 0.629676103592
004233.png, 0, 239, 67, 347, bicycle, 0.775005757809, 0.629676103592
006395.png, 698, 197, 752, 245, bicycle, 0.817456424236, 0.4310131073
006395.png, 411, 167, 462, 292, person, 0.79731965065, 0.4310131073
006395.png, 0, 196, 69, 370, person, 0.77035844326, 0.4310131073
006395.png, 1011, 160, 1073, 295, person, 0.767652690411, 0.4310131073
006395.png, 811, 156, 848, 244, person, 0.751712083817, 0.4310131073
006395.png, 155, 168, 215, 353, person, 0.738322734833, 0.4310131073
006395.png, 111, 213, 194, 304, bicycle, 0.668917417526, 0.4310131073
006395.png, 581, 159, 605, 235, person, 0.648163735867, 0.4310131073
006395.png, 914, 243, 1038, 372, bicycle, 0.63885217905, 0.4310131073
006395.png, 218, 213, 339, 309, motorcycle, 0.584516346455, 0.4310131073
006395.png, 505, 165, 527, 229, person, 0.559905946255, 0.4310131073
006395.png, 549, 158, 572, 221, person, 0.532354176044, 0.4310131073
006395.png, 330, 201, 386, 258, bicycle, 0.5090752244, 0.4310131073
006395.png, 833, 236, 902, 372, bicycle, 0.506991267204, 0.4310131073
003616.png, 553, 176, 704, 302, car, 0.97607088089, 0.472296953201
003616.png, 1082, 192, 1205, 300, bicycle, 0.920702695847, 0.472296953201
003616.png, 1, 0, 225, 374, train, 0.838128268719, 0.472296953201
003616.png, 1088, 127, 1180, 279, person, 0.820716738701, 0.472296953201
001997.png, 501, 151, 561, 208, train, 0.925946116447, 0.719100952148
001997.png, 932, 210, 994, 284, bicycle, 0.828287243843, 0.719100952148
001997.png, 409, 185, 440, 208, car, 0.770840287209, 0.719100952148
001997.png, 932, 160, 976, 269, person, 0.757563769817, 0.719100952148
001997.png, 581, 177, 630, 218, car, 0.503871977329, 0.719100952148
005528.png, 0, 232, 283, 374, car, 0.889002144337, 1.39054608345
005528.png, 781, 207, 949, 307, bicycle, 0.834915995598, 1.39054608345
005528.png, 169, 178, 202, 302, person, 0.792911887169, 1.39054608345
005528.png, 757, 61, 788, 121, traffic light, 0.791630029678, 1.39054608345
005528.png, 183, 75, 224, 134, traffic light, 0.786641478539, 1.39054608345
005528.png, 883, 167, 919, 210, backpack, 0.725692808628, 1.39054608345
005528.png, 841, 146, 904, 295, person, 0.701836824417, 1.39054608345
005528.png, 737, 173, 771, 272, person, 0.697999596596, 1.39054608345
005528.png, 89, 202, 229, 269, car, 0.683317959309, 1.39054608345
005528.png, 403, 185, 454, 215, car, 0.656712412834, 1.39054608345
005528.png, 600, 176, 628, 201, car, 0.652133047581, 1.39054608345
005528.png, 965, 197, 1010, 238, bicycle, 0.609332382679, 1.39054608345
005528.png, 780, 164, 819, 281, person, 0.581871211529, 1.39054608345
005528.png, 793, 155, 835, 279, person, 0.531846284866, 1.39054608345
005528.png, 85, 213, 172, 271, car, 0.500942826271, 1.39054608345
005528.png, 0, 232, 283, 374, car, 0.889002144337, 0.556658983231
005528.png, 781, 207, 949, 307, bicycle, 0.834915995598, 0.556658983231
005528.png, 169, 178, 202, 302, person, 0.792911887169, 0.556658983231
005528.png, 757, 61, 788, 121, traffic light, 0.791630029678, 0.556658983231
005528.png, 183, 75, 224, 134, traffic light, 0.786641478539, 0.556658983231
005528.png, 883, 167, 919, 210, backpack, 0.725692808628, 0.556658983231
005528.png, 841, 146, 904, 295, person, 0.701836824417, 0.556658983231
005528.png, 737, 173, 771, 272, person, 0.697999596596, 0.556658983231
005528.png, 89, 202, 229, 269, car, 0.683317959309, 0.556658983231
005528.png, 403, 185, 454, 215, car, 0.656712412834, 0.556658983231
005528.png, 600, 176, 628, 201, car, 0.652133047581, 0.556658983231
005528.png, 965, 197, 1010, 238, bicycle, 0.609332382679, 0.556658983231
005528.png, 780, 164, 819, 281, person, 0.581871211529, 0.556658983231
005528.png, 793, 155, 835, 279, person, 0.531846284866, 0.556658983231
005528.png, 85, 213, 172, 271, car, 0.500942826271, 0.556658983231
000691.png, 663, 183, 757, 252, car, 0.940043210983, 0.45379281044
000691.png, 254, 186, 411, 263, car, 0.84460735321, 0.45379281044
000691.png, 1, 208, 101, 370, person, 0.822198271751, 0.45379281044
000691.png, 1189, 172, 1242, 374, car, 0.669573426247, 0.45379281044
000691.png, 491, 179, 538, 205, car, 0.620870888233, 0.45379281044
000691.png, 633, 177, 681, 214, car, 0.617444753647, 0.45379281044
000691.png, 359, 187, 427, 233, car, 0.593365311623, 0.45379281044
000691.png, 51, 193, 331, 273, car, 0.551974713802, 0.45379281044
000691.png, 472, 183, 497, 215, car, 0.51474416256, 0.45379281044
007129.png, 1109, 150, 1240, 371, person, 0.845734834671, 0.459352970123
007129.png, 328, 174, 387, 294, person, 0.840029478073, 0.459352970123
007129.png, 538, 180, 557, 227, person, 0.794452250004, 0.459352970123
007129.png, 803, 172, 833, 233, person, 0.789862275124, 0.459352970123
007129.png, 439, 163, 475, 264, person, 0.789032399654, 0.459352970123
007129.png, 333, 224, 375, 318, bicycle, 0.761804521084, 0.459352970123
007129.png, 1060, 224, 1115, 299, bicycle, 0.677332520485, 0.459352970123
007129.png, 521, 179, 537, 225, person, 0.620222091675, 0.459352970123
007129.png, 477, 173, 494, 210, person, 0.544849276543, 0.459352970123
001216.png, 984, 134, 1106, 337, person, 0.939787089825, 0.673924922943
001216.png, 0, 122, 174, 246, train, 0.881207704544, 0.673924922943
001216.png, 966, 224, 1117, 370, bicycle, 0.796546638012, 0.673924922943
001216.png, 583, 181, 611, 205, car, 0.736572027206, 0.673924922943
003367.png, 870, 2, 954, 87, traffic light, 0.912580907345, 0.900876998901
003367.png, 808, 183, 872, 331, person, 0.898765325546, 0.900876998901
003367.png, 1097, 120, 1231, 372, person, 0.866897642612, 0.900876998901
003367.png, 917, 159, 993, 374, person, 0.814907073975, 0.900876998901
003367.png, 349, 193, 417, 229, car, 0.712752819061, 0.900876998901
003367.png, 602, 182, 630, 208, car, 0.667058348656, 0.900876998901
003367.png, 982, 239, 1158, 374, bicycle, 0.66401809454, 0.900876998901
003367.png, 845, 244, 1083, 357, bicycle, 0.633225798607, 0.900876998901
003367.png, 876, 195, 1020, 356, bicycle, 0.505832195282, 0.900876998901
003367.png, 870, 2, 954, 87, traffic light, 0.912580907345, 0.937530994415
003367.png, 808, 183, 872, 331, person, 0.898765325546, 0.937530994415
003367.png, 1097, 120, 1231, 372, person, 0.866897642612, 0.937530994415
003367.png, 917, 159, 993, 374, person, 0.814907073975, 0.937530994415
